SiteName,Camera,lon,lat,date
Tabletop,HT05,151.87407,-30.83512,2015/01/19 03:12:00
Paddysland,B06,152.203984,-30.09547,2015/01/19 03:20:00
Tabletop,LT02,151.89331,-30.83544999,2015/01/19 03:48:00
Paddysland,B10,152.233846,-30.077107,2015/01/19 03:53:00
Paddysland,B10,152.233846,-30.077107,2015/01/19 03:58:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/19 03:59:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 04:06:00
Paddysland,W01,152.134154,-30.091017,2015/01/19 04:32:00
Tabletop,BH04,151.84659,-30.91619002,2015/01/19 04:40:00
Paddysland,W01,152.134154,-30.091017,2015/01/19 04:46:00
Paddysland,SP04,152.241509,-30.046721,2015/01/19 05:14:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 05:14:00
Tabletop,TT01,151.983,-30.90260002,2015/01/19 05:29:00
Tabletop,HT01,151.85842,-30.86262999,2015/01/19 05:37:00
Tabletop,HT04,151.86602,-30.84086998,2015/01/19 05:37:00
Paddysland,B07,152.213125,-30.092584,2015/01/19 05:38:00
Tabletop,TT04,151.95976,-30.89027996,2015/01/19 05:46:00
Tabletop,PH01,151.86645,-30.86373003,2015/01/19 05:58:00
Paddysland,B02,152.171801,-30.07941,2015/01/19 06:03:00
Tabletop,HT02,151.85914,-30.85314,2015/01/19 06:03:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/19 06:14:00
Tabletop,BH11,151.83517,-30.93172001,2015/01/19 06:17:00
Tabletop,RC04,151.85521,-30.96171004,2015/01/19 06:18:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/19 06:30:00
Tabletop,TT24,151.9171,-30.83101999,2015/01/19 06:47:00
Tabletop,BH01,151.86538,-30.90326998,2015/01/19 07:37:00
Paddysland,W02,152.142073,-30.09163,2015/01/19 07:54:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 07:56:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 07:59:00
Paddysland,B08,152.215771,-30.08434,2015/01/19 08:05:00
Paddysland,W05,152.17035,-30.099242,2015/01/19 08:27:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 09:17:00
Paddysland,SP04,152.241509,-30.046721,2015/01/19 09:38:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 09:39:00
Paddysland,W02,152.142073,-30.09163,2015/01/19 10:07:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/19 10:23:00
Tabletop,TT14,151.87745,-30.88288,2015/01/19 10:36:00
Tabletop,TT13,151.88036,-30.89085001,2015/01/19 10:38:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/19 10:55:00
Tabletop,TT10,151.9066,-30.88649,2015/01/19 10:58:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 11:12:00
Tabletop,BM01,151.88528,-30.89772996,2015/01/19 11:18:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/19 11:19:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/19 11:20:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 11:30:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 11:32:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 11:36:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 11:38:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 11:41:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 11:42:00
Tabletop,TT03,151.96543,-30.89778998,2015/01/19 11:43:00
Tabletop,BH10,151.82919,-30.93709004,2015/01/19 11:44:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 11:45:00
Tabletop,BM02,151.87666,-30.90362001,2015/01/19 11:46:00
Paddysland,B08,152.215771,-30.08434,2015/01/19 11:47:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 11:47:00
Paddysland,B08,152.215771,-30.08434,2015/01/19 11:49:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 11:49:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/19 11:54:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 11:57:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/19 11:58:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 11:59:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 12:00:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 12:05:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 12:06:00
Tabletop,BH01,151.86538,-30.90326998,2015/01/19 12:17:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 12:17:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 12:22:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 12:24:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 12:29:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 12:33:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 12:38:00
Tabletop,BH02,151.85921,-30.91315996,2015/01/19 12:44:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 12:58:00
Tabletop,BH04,151.84659,-30.91619002,2015/01/19 13:02:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:03:00
Tabletop,BH05,151.84947,-30.92443001,2015/01/19 13:06:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:17:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:19:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:22:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:27:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:30:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:31:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:34:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/19 13:39:00
Paddysland,B06,152.203984,-30.09547,2015/01/19 13:43:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:44:00
Paddysland,B06,152.203984,-30.09547,2015/01/19 13:47:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:48:00
Paddysland,SP01,152.250767,-30.070977,2015/01/19 13:50:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 13:50:00
Paddysland,B06,152.203984,-30.09547,2015/01/19 13:55:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 14:01:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 14:03:00
Tabletop,BH07,151.84896,-30.94118997,2015/01/19 14:04:00
Tabletop,BH08,151.84321,-30.94059996,2015/01/19 14:07:00
Tabletop,BH09,151.83139,-30.93924,2015/01/19 14:19:00
Tabletop,BH09,151.83139,-30.93924,2015/01/19 14:20:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/19 14:32:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/19 14:35:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 14:58:00
Paddysland,SP04,152.241509,-30.046721,2015/01/19 15:01:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/19 15:26:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/19 15:28:00
Paddysland,B13,152.250721,-30.074394,2015/01/19 15:36:00
Paddysland,B13,152.250721,-30.074394,2015/01/19 15:39:00
Paddysland,SP02,152.249853,-30.062331,2015/01/19 15:43:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/19 16:05:00
Paddysland,W06,152.178073,-30.098792,2015/01/19 16:21:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/19 17:51:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 18:06:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 18:09:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 18:11:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 18:15:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 18:17:00
Paddysland,W03,152.151558,-30.093735,2015/01/19 18:20:00
Paddysland,B02,152.171801,-30.07941,2015/01/19 19:17:00
Paddysland,B11,152.238082,-30.072195,2015/01/19 19:17:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/19 19:33:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/19 19:45:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/19 19:48:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/19 20:25:00
Tabletop,HT05,151.87407,-30.83512,2015/01/19 20:28:00
Tabletop,BH08,151.84321,-30.94059996,2015/01/19 20:35:00
Tabletop,BH08,151.84321,-30.94059996,2015/01/19 20:38:00
Tabletop,TT01,151.983,-30.90260002,2015/01/19 20:38:00
Tabletop,TT09,151.916,-30.88714002,2015/01/19 20:45:00
Paddysland,B07,152.213125,-30.092584,2015/01/19 20:58:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/19 21:02:00
Tabletop,BH11,151.83517,-30.93172001,2015/01/19 21:03:00
Tabletop,HT05,151.87407,-30.83512,2015/01/19 21:16:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/19 21:30:00
Tabletop,BM01,151.88528,-30.89772996,2015/01/19 21:37:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/19 22:02:00
Paddysland,B07,152.213125,-30.092584,2015/01/19 22:22:00
Tabletop,BH09,151.83139,-30.93924,2015/01/19 22:37:00
Tabletop,HT02,151.85914,-30.85314,2015/01/20 02:38:00
Paddysland,MG02,152.161326,-30.088263,2015/01/20 02:49:00
Tabletop,LT03,151.8986,-30.84082003,2015/01/20 03:18:00
Paddysland,W01,152.134154,-30.091017,2015/01/20 04:01:00
Paddysland,B08,152.215771,-30.08434,2015/01/20 04:57:00
Paddysland,W01,152.134154,-30.091017,2015/01/20 05:19:00
Paddysland,W04,152.1604,-30.094878,2015/01/20 05:19:00
Paddysland,W03,152.151558,-30.093735,2015/01/20 05:41:00
Tabletop,BM01,151.88528,-30.89772996,2015/01/20 05:47:00
Paddysland,SP03,152.246335,-30.053784,2015/01/20 05:59:00
Paddysland,B02,152.171801,-30.07941,2015/01/20 06:23:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/20 06:23:00
Tabletop,TT10,151.9066,-30.88649,2015/01/20 06:53:00
Tabletop,BM02,151.87666,-30.90362001,2015/01/20 06:59:00
Tabletop,PH01,151.86645,-30.86373003,2015/01/20 07:01:00
Tabletop,TT22,151.90411,-30.84532002,2015/01/20 07:02:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/20 07:08:00
Paddysland,B10,152.233846,-30.077107,2015/01/20 07:56:00
Tabletop,TT21,151.89746,-30.84477,2015/01/20 08:13:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/20 08:19:00
Paddysland,W04,152.1604,-30.094878,2015/01/20 08:26:00
Tabletop,TT22,151.90411,-30.84532002,2015/01/20 08:28:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 08:29:00
Paddysland,B08,152.215771,-30.08434,2015/01/20 08:35:00
Paddysland,B07,152.213125,-30.092584,2015/01/20 08:50:00
Paddysland,B02,152.171801,-30.07941,2015/01/20 09:40:00
Paddysland,B03,152.17858,-30.083012,2015/01/20 09:43:00
Paddysland,B06,152.203984,-30.09547,2015/01/20 09:54:00
Paddysland,B08,152.215771,-30.08434,2015/01/20 10:02:00
Tabletop,BH05,151.84947,-30.92443001,2015/01/20 10:02:00
Paddysland,B10,152.233846,-30.077107,2015/01/20 10:29:00
Tabletop,BH05,151.84947,-30.92443001,2015/01/20 10:47:00
Paddysland,B11,152.238082,-30.072195,2015/01/20 10:58:00
Tabletop,BM01,151.88528,-30.89772996,2015/01/20 11:02:00
Paddysland,B12,152.244376,-30.068168,2015/01/20 11:16:00
Paddysland,SP03,152.246335,-30.053784,2015/01/20 11:24:00
Paddysland,SP04,152.241509,-30.046721,2015/01/20 11:29:00
Paddysland,SP05,152.239509,-30.03757,2015/01/20 11:33:00
Paddysland,SP05,152.239509,-30.03757,2015/01/20 11:42:00
Paddysland,SP04,152.241509,-30.046721,2015/01/20 11:48:00
Paddysland,SP03,152.246335,-30.053784,2015/01/20 11:53:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/20 11:54:00
Paddysland,SP02,152.249853,-30.062331,2015/01/20 12:00:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 12:03:00
Paddysland,B13,152.250721,-30.074394,2015/01/20 12:06:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 12:07:00
Paddysland,B12,152.244376,-30.068168,2015/01/20 12:40:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 12:46:00
Paddysland,B06,152.203984,-30.09547,2015/01/20 12:48:00
Paddysland,B11,152.238082,-30.072195,2015/01/20 12:48:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 13:04:00
Paddysland,B10,152.233846,-30.077107,2015/01/20 13:05:00
Paddysland,B08,152.215771,-30.08434,2015/01/20 13:16:00
Paddysland,B08,152.215771,-30.08434,2015/01/20 13:18:00
Paddysland,B07,152.213125,-30.092584,2015/01/20 13:23:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 13:38:00
Paddysland,B06,152.203984,-30.09547,2015/01/20 13:41:00
Paddysland,SP04,152.241509,-30.046721,2015/01/20 13:46:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 13:52:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 14:01:00
Paddysland,B03,152.17858,-30.083012,2015/01/20 14:10:00
Paddysland,B02,152.171801,-30.07941,2015/01/20 14:15:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 14:22:00
Paddysland,MG02,152.161326,-30.088263,2015/01/20 14:26:00
Paddysland,SP01,152.250767,-30.070977,2015/01/20 14:29:00
Paddysland,W04,152.1604,-30.094878,2015/01/20 14:39:00
Paddysland,W05,152.17035,-30.099242,2015/01/20 14:43:00
Paddysland,W06,152.178073,-30.098792,2015/01/20 14:48:00
Paddysland,W07,152.186948,-30.094931,2015/01/20 15:07:00
Paddysland,B03,152.17858,-30.083012,2015/01/20 15:17:00
Paddysland,B02,152.171801,-30.07941,2015/01/20 15:20:00
Tabletop,PH01,151.86645,-30.86373003,2015/01/20 16:27:00
Tabletop,TT09,151.916,-30.88714002,2015/01/20 16:56:00
Tabletop,BM02,151.87666,-30.90362001,2015/01/20 17:21:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 17:36:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/20 17:56:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 17:57:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 18:04:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 18:08:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 18:09:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 18:15:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 18:35:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 18:50:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/20 18:56:00
Paddysland,B02,152.171801,-30.07941,2015/01/20 19:25:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/20 19:54:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/20 19:55:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/20 19:56:00
Tabletop,BH01,151.86538,-30.90326998,2015/01/20 20:06:00
Tabletop,HT05,151.87407,-30.83512,2015/01/20 20:24:00
Tabletop,HT05,151.87407,-30.83512,2015/01/20 20:37:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/20 21:23:00
Tabletop,TT24,151.9171,-30.83101999,2015/01/20 21:31:00
Tabletop,LT03,151.8986,-30.84082003,2015/01/20 22:02:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/20 22:22:00
Paddysland,W01,152.134154,-30.091017,2015/01/20 22:31:00
Tabletop,SD01,151.87274,-30.91290004,2015/01/20 22:42:00
Tabletop,HT04,151.86602,-30.84086998,2015/01/20 22:52:00
Paddysland,W03,152.151558,-30.093735,2015/01/20 23:07:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/20 23:14:00
Tabletop,RC04,151.85521,-30.96171004,2015/01/20 23:17:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/20 23:24:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/20 23:24:00
Tabletop,BH04,151.84659,-30.91619002,2015/01/21 00:03:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/21 00:07:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/21 00:12:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/21 00:52:00
Tabletop,TT20,151.8901,-30.84949999,2015/01/21 00:53:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/21 00:54:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/21 00:57:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/21 01:00:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 01:00:00
Tabletop,TT13,151.88036,-30.89085001,2015/01/21 01:02:00
Tabletop,LT03,151.8986,-30.84082003,2015/01/21 01:16:00
Tabletop,TT09,151.916,-30.88714002,2015/01/21 01:31:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/21 01:40:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/21 01:42:00
Tabletop,TT09,151.916,-30.88714002,2015/01/21 01:43:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/21 01:43:00
Tabletop,HT05,151.87407,-30.83512,2015/01/21 01:47:00
Paddysland,B07,152.213125,-30.092584,2015/01/21 01:48:00
Tabletop,BH01,151.86538,-30.90326998,2015/01/21 01:52:00
Paddysland,B11,152.238082,-30.072195,2015/01/21 02:00:00
Tabletop,TT24,151.9171,-30.83101999,2015/01/21 02:11:00
Tabletop,BH04,151.84659,-30.91619002,2015/01/21 02:18:00
Tabletop,HT05,151.87407,-30.83512,2015/01/21 02:28:00
Tabletop,SD01,151.87274,-30.91290004,2015/01/21 02:35:00
Tabletop,BH09,151.83139,-30.93924,2015/01/21 03:09:00
Tabletop,BH09,151.83139,-30.93924,2015/01/21 03:12:00
Paddysland,MG02,152.161326,-30.088263,2015/01/21 03:23:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/21 03:48:00
Tabletop,TT10,151.9066,-30.88649,2015/01/21 03:58:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/21 04:02:00
Paddysland,B02,152.171801,-30.07941,2015/01/21 04:12:00
Tabletop,BH08,151.84321,-30.94059996,2015/01/21 04:32:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/21 05:04:00
Paddysland,W02,152.142073,-30.09163,2015/01/21 05:23:00
Tabletop,BH02,151.85921,-30.91315996,2015/01/21 05:27:00
Paddysland,W01,152.134154,-30.091017,2015/01/21 05:36:00
Tabletop,TT09,151.916,-30.88714002,2015/01/21 05:43:00
Paddysland,W01,152.134154,-30.091017,2015/01/21 05:44:00
Tabletop,HT03,151.86149,-30.84703001,2015/01/21 05:54:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/21 05:57:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/21 06:02:00
Tabletop,HT02,151.85914,-30.85314,2015/01/21 06:04:00
Paddysland,B02,152.171801,-30.07941,2015/01/21 06:13:00
Tabletop,TT24,151.9171,-30.83101999,2015/01/21 06:43:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/21 06:49:00
Tabletop,HT04,151.86602,-30.84086998,2015/01/21 07:09:00
Tabletop,BH14,151.84438,-30.92513996,2015/01/21 07:13:00
Tabletop,BH09,151.83139,-30.93924,2015/01/21 07:45:00
Tabletop,BH09,151.83139,-30.93924,2015/01/21 07:46:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/21 07:59:00
Tabletop,BH13,151.84015,-30.92070996,2015/01/21 08:00:00
Tabletop,TT22,151.90411,-30.84532002,2015/01/21 08:07:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/21 08:14:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/21 08:15:00
Paddysland,W02,152.142073,-30.09163,2015/01/21 08:15:00
Tabletop,TT08,151.9253,-30.88951,2015/01/21 09:06:00
Paddysland,W04,152.1604,-30.094878,2015/01/21 09:35:00
Paddysland,MG02,152.161326,-30.088263,2015/01/21 10:40:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 11:14:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 11:27:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:01:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:05:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:07:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:09:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/21 12:10:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:14:00
Paddysland,B13,152.250721,-30.074394,2015/01/21 12:27:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:28:00
Paddysland,B13,152.250721,-30.074394,2015/01/21 12:31:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:32:00
Tabletop,HT02,151.85914,-30.85314,2015/01/21 12:43:00
Paddysland,SP02,152.249853,-30.062331,2015/01/21 12:45:00
Paddysland,SP02,152.249853,-30.062331,2015/01/21 12:49:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 12:54:00
Paddysland,SP02,152.249853,-30.062331,2015/01/21 13:01:00
Paddysland,SP02,152.249853,-30.062331,2015/01/21 13:04:00
Paddysland,SP02,152.249853,-30.062331,2015/01/21 13:05:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/21 13:37:00
Paddysland,B07,152.213125,-30.092584,2015/01/21 13:50:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/21 14:07:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 14:22:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 14:24:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 14:25:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 14:27:00
Paddysland,SP01,152.250767,-30.070977,2015/01/21 14:35:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/21 14:40:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/21 14:42:00
Paddysland,B08,152.215771,-30.08434,2015/01/21 14:51:00
Paddysland,W03,152.151558,-30.093735,2015/01/21 15:12:00
Tabletop,BH10,151.82919,-30.93709004,2015/01/21 16:27:00
Paddysland,W04,152.1604,-30.094878,2015/01/21 17:52:00
Tabletop,HT04,151.86602,-30.84086998,2015/01/21 18:17:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/21 18:44:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/21 19:23:00
Tabletop,BH04,151.84659,-30.91619002,2015/01/21 19:28:00
Paddysland,W05,152.17035,-30.099242,2015/01/21 19:46:00
Paddysland,W03,152.151558,-30.093735,2015/01/21 19:48:00
Tabletop,BH08,151.84321,-30.94059996,2015/01/21 19:56:00
Paddysland,W07,152.186948,-30.094931,2015/01/21 19:57:00
Paddysland,B11,152.238082,-30.072195,2015/01/21 20:05:00
Paddysland,B02,152.171801,-30.07941,2015/01/21 20:06:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/21 20:53:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/21 21:24:00
Tabletop,HT03,151.86149,-30.84703001,2015/01/21 21:54:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/21 21:59:00
Tabletop,TT21,151.89746,-30.84477,2015/01/21 22:16:00
Paddysland,B08,152.215771,-30.08434,2015/01/21 22:25:00
Paddysland,B11,152.238082,-30.072195,2015/01/21 22:29:00
Paddysland,B08,152.215771,-30.08434,2015/01/21 22:42:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/21 22:44:00
Tabletop,TT09,151.916,-30.88714002,2015/01/21 23:00:00
Tabletop,TT01,151.983,-30.90260002,2015/01/21 23:10:00
Tabletop,HT03,151.86149,-30.84703001,2015/01/21 23:22:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/21 23:33:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/22 00:53:00
Tabletop,LT02,151.89331,-30.83544999,2015/01/22 00:54:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/22 01:07:00
Tabletop,TT01,151.983,-30.90260002,2015/01/22 01:21:00
Paddysland,W01,152.134154,-30.091017,2015/01/22 01:25:00
Paddysland,W01,152.134154,-30.091017,2015/01/22 01:27:00
Paddysland,MG02,152.161326,-30.088263,2015/01/22 01:39:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/22 02:10:00
Tabletop,BH14,151.84438,-30.92513996,2015/01/22 02:21:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/22 02:40:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/22 03:13:00
Tabletop,HT05,151.87407,-30.83512,2015/01/22 03:34:00
Paddysland,W04,152.1604,-30.094878,2015/01/22 04:27:00
Tabletop,TT01,151.983,-30.90260002,2015/01/22 04:44:00
Paddysland,B07,152.213125,-30.092584,2015/01/22 04:59:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/22 05:52:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/22 06:10:00
Tabletop,TT04,151.95976,-30.89027996,2015/01/22 06:11:00
Tabletop,RC04,151.85521,-30.96171004,2015/01/22 06:34:00
Paddysland,W02,152.142073,-30.09163,2015/01/22 06:45:00
Tabletop,BH13,151.84015,-30.92070996,2015/01/22 06:46:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/22 06:49:00
Paddysland,MG02,152.161326,-30.088263,2015/01/22 06:51:00
Tabletop,TT21,151.89746,-30.84477,2015/01/22 06:58:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/22 07:35:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/22 07:41:00
Tabletop,TT21,151.89746,-30.84477,2015/01/22 07:44:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/22 07:57:00
Paddysland,W05,152.17035,-30.099242,2015/01/22 08:22:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/22 08:35:00
Tabletop,BM02,151.87666,-30.90362001,2015/01/22 09:09:00
Paddysland,W05,152.17035,-30.099242,2015/01/22 09:10:00
Tabletop,BM02,151.87666,-30.90362001,2015/01/22 09:13:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/22 09:34:00
Paddysland,W01,152.134154,-30.091017,2015/01/22 10:32:00
Tabletop,BM02,151.87666,-30.90362001,2015/01/22 11:17:00
Paddysland,W03,152.151558,-30.093735,2015/01/22 11:24:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/22 11:25:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/22 11:28:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/22 11:32:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/22 11:34:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/22 11:35:00
Paddysland,W03,152.151558,-30.093735,2015/01/22 11:45:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/22 11:51:00
Tabletop,BH05,151.84947,-30.92443001,2015/01/22 12:11:00
Paddysland,W03,152.151558,-30.093735,2015/01/22 12:49:00
Paddysland,W03,152.151558,-30.093735,2015/01/22 12:53:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/22 13:49:00
Paddysland,MG02,152.161326,-30.088263,2015/01/22 14:50:00
Paddysland,B02,152.171801,-30.07941,2015/01/22 17:01:00
Paddysland,W03,152.151558,-30.093735,2015/01/22 17:23:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/22 18:42:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/22 18:54:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/22 19:00:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/22 19:05:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/22 19:07:00
